1663 2375 5320 6010 2995 1185 818 7500 2788 997 7848 6503 6474 
635 749 552 2258 6732 1660 5395 5543 7619 1940 772 8151 8973 
5992 7227 1158 728 2432 2477 2954 49 9535 9698 37 7912 4751 
2181 7751 9115 5340 2976 9225 1385 4618 5281 4122 8931 9655 2903 
8305 7330 7963 9651 778 9927 5795 9132 2486 1244 2386 710 2835 
5213 6074 1243 6586 5731 3461 8353 5957 3313 7059 9731 9032 1159 
2846 3523 6720 6737 1517 8897 2740 3296 8417 1557 8876 7041 3533 
3442 4900 532 5017 9802 7020 5293 8331 6254 7172 3107 339 3935 
5614 4403 5596 9145 6222 4749 9812 773 8512 5805 4393 6000 9258 
3866 757 9294 9568 9118 3485 9475 8823 9320 3601 6937 3093 3437 
1569 7327 8601 6052 9148 9666 1363 3385 2801 3508 7542 5787 940 
1022 402 5168 6895 6069 85 3683 198 5159 8244 2957 5368 4307 
3850 3749 5653 1726 7305 9176 2328 646 8074 1938 4878 1533 2694 
7548 9803 7107 248 7506 4439 8299 8827 6923 7051 7582 7158 7764 
4547 9143 1542 1160 7111 3463 3264 4642 5726 9827 1491 5377 5852 
8895 9797 8316 4926 7822 1988 3419 4186 5363 9947 5903 9375 4974 
7525 8643 9965 8189 4182 2014 1171 8734 7936 8783 51 7819 2541 
3781 5843 9080 5907 1334 446 9748 9917 8637 622 8675 7220 3407 
3182 7874 1148 8869 8375 463 705 9752 7526 9611 6644 2627 423 
372 3072 212 2093 5357 8330 6642 3355 928 1576 7004 709 766 
6607 6621 5918 968 6780 1651 1092 9849 4548 6718 9768 7153 508 
6964 5374 3164 9735 6989 6420 2773 6423 2743 9255 2017 6804 4732 
7572 752 5088 1513 2920 7217 8451 9401 41 1877 7796 7349 4428 
8678 7245 414 4607 7566 5409 5232 9396 4437 4281 9777 3985 4165 
9840 2290 6956 9549 9245 3898 5859 3223 1041 8597 2642 9539 929 
9435 3717 8903 1590 7832 9029 3464 2455 9497 8441 6294 2874 8528 
7206 8963 4639 2843 9954 18 1580 4902 3785 4442 9602 6382 7450 
8772 5265 8854 8066 6500 1162 9684 4579 8084 8467 3870 472 400 
3546 1292 6914 5932 1111 1118 9417 7492 8891 9893 47 3700 6110 
8392 2472 6973 2503 9388 2286 9416 3651 3145 4251 7901 1889 7895 
5625 9926 4710 1179 5814 2681 4002 4521 9783 7352 517 2596 8343 
8309 2479 4877 8092 9772 229 6498 2015 3528 6396 3698 5343 2657 
2938 6197 3861 644 9092 4108 6278 7913 1245 3393 1113 9314 3459 
7455 2921 4188 9123 9710 7691 9703 2161 6648 434 8312 4009 2576 
5205 4227 302 2523 4832 3902 4330 7192 712 8185 2583 8838 9192 
1042 4722 3815 1181 558 6663 7559 8851 7445 701 1012 6181 8281 
6870 741 9745 3879 1715 1039 3907 9307 5119 8938 9332 9693 187 
8718 347 9063 3466 7008 6319 1061 9235 5438 9482 1906 6764 3964 
7072 9397 6919 7126 1770 7002 4922 8334 1872 2159 1952 7186 9468 
1227 627 4438 366 2875 1634 8424 2593 7513 1261 9533 134 5880 
5484 9114 4510 9430 2590 9339 8665 8542 103 7835 1728 3241 7440 
8782 1893 3435 8047 4436 9614 9133 8860 9851 9070 1855 8627 640 
1233 5470 6141 2171 1868 2012 9240 4092 3297 9414 2560 3672 7994 
9861 6106 9335 7915 516 3127 9126 7430 7416 1496 203 5798 7838 
3227 1803 9905 7723 962 7441 3704 7383 1738 4914 9377 932 6276 
2821 9515 8584 1816 4142 3986 9688 7658 7591 2084 5096 9786 4369 
8754 2993 5565 3333 8465 5458 7636 7053 3097 5298 2024 3804 7813 
5955 3219 3829 2241 8223 7600 1619 4265 7975 826 4990 7610 7118 
2517 1050 1581 3856 5016 2861 5668 1833 1627 1369 3358 3133 5698 
7801 1584 7669 5328 5890 2049 2686 7894 491 7187 7576 5896 6727 
2082 331 9937 34 7628 8840 9190 2099 1365 6613 2401 3253 7279 
9243 6033 2587 2387 8765 1364 3037 7718 2347 802 1809 6111 8129 
6771 6643 2936 9631 7823 5099 5906 2550 1378 1299 887 1915 7088 
259 1712 7967 1036 3321 7629 9337 3319 5940 9261 470 1907 2397 
3432 8439 7594 2909 3520 8989 4256 6777 6495 4319 9412 779 9226 
651 8818 274 714 6036 264 9380 5846 1526 5776 3066 1030 4121 
4583 3705 2945 4830 6981 307 6040 5753 8333 5431 3813 8941 7216 
9054 1126 4421 2774 6560 6038 8097 9503 6951 7403 1438 5078 2975 
1434 1668 8105 8826 2030 7837 9616 2522 5045 474 7401 2650 1143 
3301 2667 9505 847 9599 4993 2374 299 3917 6675 7296 4898 801 
5995 2433 564 5869 8315 8719 3839 1298 9073 1951 6803 8885 3016 
1437 6851 1502 2478 209 6638 6708 7760 9860 7353 789 5826 9360 
3076 2818 7564 4762 652 2081 8669 5561 3054 4221 2 3477 8101 
2410 7394 8054 674 9609 4587 5285 3159 5913 5745 3192 4155 6603 
3825 9454 3674 3478 828 6612 9180 1359 7687 5349 3266 3594 2468 
3890 9938 152 61 9837 8124 4349 8154 1156 7966 4185 3176 8435 
9116 9075 4212 7580 4378 5082 1948 2664 362 4638 5499 7722 1373 
8646 7792 6955 509 7825 8779 8564 3494 7375 6789 2644 3322 505 
919 1523 2078 7060 1340 8236 9620 9069 7561 5761 5419 3782 6026 
9781 2420 8970 6013 2530 615 8231 4222 5881 3760 561 8184 8803 
8282 7140 4774 2243 9605 322 3783 1405 5662 9135 9304 6891 2002 
7013 5935 3059 1018 5161 1727 5785 5033 5725 9869 8290 7285 2132 
913 5519 5724 3833 4018 3643 9792 2649 8088 5901 761 9718 583 
1445 3 4019 6321 4425 546 3336 4200 1207 9328 9876 8447 1802 
5359 2077 7196 490 7270 7637 4040 9526 3711 2481 7589 2511 1034 
3146 975 8864 1348 9573 1639 4523 207 5184 7664 5624 5581 4453 
9011 2267 7454 2201 9262 2731 9453 690 8809 3187 9679 9912 2746 
8656 4325 4513 9629 439 7397 2505 7667 6314 1980 4581 8905 8301 
6406 6431 5604 6387 4650 1058 6287 8242 8624 9018 4901 1901 2274 
7652 8027 4745 1585 9129 565 3581 619 1218 6250 7257 479 3962 
8948 1497 6309 7212 1914 9097 3230 5106 3446 9896 5706 570 5931 
6959 7191 5242 2727 3564 7199 9048 7235 6064 6857 5898 4318 3539 
2321 3838 8379 7110 438 5893 8863 2705 2823 9692 2091 7462 6667 
5557 2069 8098 9977 7006 5255 1288 6809 39 9084 5441 4217 9381 
7438 2599 9920 9885 6641 7224 1222 3100 13 8882 5282 8612 7847 
3184 6413 9604 2883 2425 8073 6900 6614 234 9297 8207 3685 9125 
7174 1074 9095 616 3413 7786 7799 8544 6941 5874 9622 2052 2965 
668 6969 820 6217 2398 3284 457 4966 9727 2597 6293 5830 171 
4268 5180 4025 7991 1199 260 4210 9907 9760 2873 2204 4717 6425 
6075 5346 3925 4154 4412 4232 1842 3099 6047 6866 4166 2732 464 
1409 8166 9191 2412 8525 258 8576 9168 7732 5093 1075 9205 7096 
1421 5058 7990 132 704 3636 8722 5455 321 2813 6984 6618 6400 
6006 2048 3008 1912 2798 7343 7599 9477 7780 6598 9329 3863 4616 
9705 6889 4263 5365 9280 2616 9661 5751 8006 2638 3733 6070 4761 
5552 910 7341 7277 6121 8918 9883 7071 1297 3240 5563 9875 7952 
7312 6696 6333 3626 3238 24 5575 4931 8374 4971 9481 2344 2565 
6360 4841 6239 7489 7754 1935 7694 524 5684 3629 36 6824 9007 
2079 7319 1506 2757 3039 4411 2629 8780 4397 9628 2228 6743 7114 
4657 1583 4342 8080 5 7605 2140 7712 8664 1777 360 1518 7879 
8573 8422 8433 3003 1415 6209 2895 7360 734 451 1006 2639 5460 
9174 8459 7884 8462 3840 6512 7422 7951 1678 3737 6817 6008 4119 
6711 6885 3503 6170 9672 6695 9996 2085 1503 7147 6513 4376 3527 
5234 567 1681 963 9296 6633 6361 6747 9572 8758 6085 4054 2925 
653 8730 1588 81 6184 1778 4180 6571 9697 3673 8508 1612 4377 
5332 3289 7061 6210 742 8506 3188 7557 1781 4597 9794 3186 4259 
8927 5572 5193 7291 5172 8401 7728 373 2934 2674 4083 7308 5777 
5941 5043 3068 5755 4241 3623 7984 4724 6402 1395 2756 8450 4236 
46 1138 4567 2234 8186 2148 109 162 5835 8726 9346 6461 6370 
5191 7748 4754 5994 9476 2607 3017 1960 3696 663 3260 1031 613 
310 5066 2902 934 5800 3660 1175 1597 2283 582 6587 1684 1760 
1823 840 5386 1718 2712 8610 5910 8419 2854 6375 8442 7031 5498 
9984 7443 6679 2645 9194 691 8255 9532 6768 8271 3486 5469 6475 
5398 2443 66 261 1053 8955 4423 8517 9992 1495 5102 2977 413 
9219 3242 7763 2186 4679 8229 3193 4553 2566 2007 8263 253 5766 
1176 9462 2680 7762 1093 76 6277 8238 8230 9821 3712 5222 8455 
3681 547 4432 1742 2812 579 9967 5288 2733 1714 5682 6908 703 
8914 1888 6910 8389 4181 7423 8446 5329 4116 1871 1240 1946 3265 
2029 8286 
-1

